CMBO,SSO,SSA,WHO,SMO,HYBRID
-0.153676513,0.185081406,-0.188657188,-0.317045107,0.000350331,-0.209598661
-0.948661841,0.890745088,-0.07494056,-0.772284931,-0.00148521,0.170316896
0.137268988,-0.123582772,-0.047270881,0.762267964,0.007962951,-0.455448882
0.604368017,-0.802984,-0.089802908,0.566778053,-0.009277732,-0.246883468
-0.643917946,-0.437245163,-0.146668466,0.251780498,-0.009463969,-0.86143601
0.80703705,-0.645116505,-0.109720661,-0.652712988,0.00652962,-0.308771382
0.657737641,-0.058304006,-0.006830708,0.800953199,0.006876891,0.099089196
-0.93573983,-0.432612963,0.030738608,-0.616420339,0.00753458,-0.000286606
-0.367947783,0.31166539,-0.162560065,0.543724075,-0.007432489,-0.511215566
0.571784119,0.211648036,-0.028098992,0.48143678,0.008594466,0.274192908
-0.480306586,0.370480978,-0.052988629,-0.106909862,0.003345415,0.138132489
0.354862072,0.720833654,-0.111813546,-0.539358254,0.004170204,-0.859447966
0.556031919,0.058214086,0.011735473,-0.691689855,-0.005357504,-0.79570624
-0.692247809,-0.900941376,0.001391623,0.302012934,0.003203149,-1
-0.999316444,0.85523698,-0.042047995,-0.216485687,0.006459541,0.755644471
-0.847143963,0.089969388,0.113663828,0.187308909,0.011338236,0.315439139
0.937511152,-0.846769696,-0.036331342,0.010619712,0.000298425,-0.843477566
0.361543037,0.603648757,-0.060291501,0.072041506,-0.011580708,-0.769712336
-0.127786402,0.756316008,-0.111491086,-0.298436531,-0.006800032,0.303675369
-0.399915616,-0.623249791,0.035964131,0.579120535,0.006624395,-0.537653017
-0.479306826,0.212209288,0.019977967,-0.292116901,-0.006291307,0.460804326
-0.356694162,-0.771987699,0.013436194,0.402010967,-0.0109067,-0.568279638
0.274743651,0.936797895,-0.133739559,-0.075404538,-0.005457393,-0.20381516
0.314138163,0.562102831,-0.099117719,-0.257221421,0.002825749,-0.810324163
0.954805202,0.969378717,-0.074677896,-0.845133533,0.004632248,0.601253285
0.727927397,-0.225322403,-0.177223526,-0.293361226,-0.013210889,-0.550667583
0.191448709,0.522945748,0.030792002,0.099784614,0.01005418,0.748081369
0.863263891,-0.959984614,-0.006003103,0.200549731,-0.007673501,-0.403042437
-0.088186773,0.198969119,-0.080749296,-0.057000596,-1.55E-05,0.485798352
-0.095317662,-0.301738227,0.067354571,-0.400163192,-0.002662664,0.633306489
-0.565056118,-0.789164458,-0.042788266,-0.369745351,-0.0017856,-0.625449819
0.872106067,0.82610436,-0.08067911,-0.872276461,0.005313809,-0.12170935
0.012689921,0.149272373,-0.062619391,-0.332845137,0.008347441,-0.855431592
0.324675095,0.704317972,-0.054668143,0.701810394,0.007970244,-0.484381291
-0.355380438,-0.493604567,-0.064006794,0.523940083,-0.004409877,-0.91284919
0.828562442,0.290788078,-0.100824665,-0.240907221,-0.000588703,0.219485899
0.315268833,-0.397579919,-0.03540353,0.050236119,-0.005716422,-0.886332829
0.378386336,-0.165516623,-0.05710828,-0.789120552,-0.001358573,0.451887641
-0.824129463,0.980001243,0.002629909,0.060477728,0.008124978,-0.949017903
-0.113578882,0.873827535,-0.183463296,0.767141182,-0.002937031,-0.22587391
-0.964039176,-0.744236343,-0.079632155,0.09755447,0.003825945,-0.941799946
0.108746313,-0.060628472,-0.072134129,-0.413273876,-0.015717987,0.146582966
-0.476259275,-0.127827971,0.049469872,0.922890527,0.005867363,0.117013826
0.974054207,-0.951015774,0.005854412,0.061803752,-0.006990077,-0.828662058
-0.539529764,-0.239775713,-0.044207632,0.391094055,-0.006910482,-0.640282758
0.313014784,0.400818773,-0.119150739,-0.519976907,0.004295695,-0.130430883
-0.200210005,-0.428873152,-0.149509869,0.091217056,0.003547104,-0.700671524
0.931725666,-0.307079333,0.007997613,-0.578413846,0.002525049,-0.876646605
0.610398683,0.630375437,-0.041579481,-0.104151645,-0.008926434,-0.526485324
-0.843820592,0.113842443,0.075803452,-0.292307157,0.007015532,-0.802638891
0.059735673,-0.341389413,-0.105256558,-0.808359777,0.005305327,0.104549432
-0.635113305,-0.391664117,-0.106759697,-0.017287734,-0.015343682,-0.999841534
-0.637814322,-0.894137284,0.105514444,0.313813596,0.00406059,0.093840464
-0.37939663,0.683817824,-0.094839202,0.202937586,0.003686697,-0.315354398
-0.828300291,0.42251176,0.121307988,0.168055593,0.006492621,-0.990788281
0.909202124,-0.240684234,0.076027744,-0.576013735,-0.009863763,-0.998598596
0.911558403,-0.906053051,-0.050633018,0.841403947,0.00684293,-0.82401688
0.341062938,-0.894759897,-0.140937794,0.651312514,-0.004822563,-0.266423171
-0.90744836,0.213388112,-0.108561766,-0.400091109,-0.005258874,-0.803004861
-0.123426473,-0.865225107,0.021101787,0.489996214,-0.008165443,-0.997207775
0.95866521,-0.497468258,0.037108988,0.448336636,-0.010700817,-0.964657669
-0.337544239,0.05767185,-0.006289323,-0.065879213,-0.01090425,0.386866691
-0.769018425,0.637065655,0.071011588,-0.082608804,0.005639372,-0.945253521
-0.827395247,0.041546671,-0.121177939,-0.468629506,-0.008564564,0.082361168
-0.184832808,-0.631505761,-0.065467157,0.659560354,-0.00212714,0.249599
0.656663745,0.293668735,-0.016255875,0.109742249,-0.012494789,-0.490889711
0.119603356,0.506248115,0.054607088,0.272259065,0.001423069,-0.95034163
0.090955739,0.045245262,-0.011184578,-0.661822232,0.010651805,0.207257574
-0.034813003,-0.437529006,-0.050733114,-0.089149716,0.009645912,0.182053486
-0.317736386,-0.65374876,-0.007829331,-0.358472737,0.001415658,-0.365322114
-0.171301895,0.015274869,-0.024541534,-0.053571158,-0.003364472,-0.486828303
0.167587834,0.454828822,0.050400872,0.860874371,0.001449695,0.107499716
-0.227543192,-0.639409166,0.015885618,0.883367065,0.001913423,-0.454408105
-0.980743803,0.223651974,-0.047859867,-0.508735206,-0.003078072,0.843890718
-0.769021513,0.045132928,0.076474666,-0.397733383,0.000898191,0.204101828
0.041593386,0.839544438,-0.045961246,-0.878875281,-0.010911865,-1
-0.771212338,-0.521627515,0.016450043,0.82484803,-0.004257566,-0.168344802
0.837121761,-0.104392509,-0.069108069,0.036131277,-0.002583038,-0.867321427
0.243203322,0.641808925,0.037435767,-0.111100308,-0.001754156,-0.944074499
0.643567308,-0.327755893,-0.152563103,0.316268098,0.011791282,-0.539360609
-0.320877963,0.638911059,-0.006526023,-0.391870039,-0.00473996,-0.538598331
0.28669229,-0.313897231,0.00367128,0.729887656,-0.013843536,-0.753882074
-0.743734895,0.673559655,-0.10714269,0.535136301,-0.008641947,-0.81012181
0.560462677,-0.051474975,0.030924405,0.690168816,-4.38E-05,0.801022065
-0.751234663,0.697574584,-0.158874751,-0.787024453,0.005412766,0.578826973
0.013622022,-0.960787936,-0.098198977,-0.981425123,0.012647193,0.331307685
-0.763843003,0.488923835,-0.047106975,0.498352445,0.009998497,0.552309007
-0.390016745,0.642274402,-0.054626107,0.111469186,-0.005005753,0.461733601
0.0638659,-0.660574383,0.054098743,-0.031374753,-0.007215147,0.217860066
0.894960417,0.222122585,-0.042991548,-0.093491686,0.001575602,-0.81126078
-0.528576215,0.842749123,0.038771885,0.433911441,0.005081229,0.032963551
0.494353856,-0.372610329,-0.139476237,-0.631385044,0.013053797,0.445917311
0.788924753,-0.556718776,-0.146675243,0.289798766,0.004765589,-0.596045304
-0.557126033,0.582447429,-0.054502333,0.576907814,0.005081594,0.293915585
-0.818456759,-0.599352891,0.041702163,0.530469477,-0.008867442,-0.704980352
-0.113214773,0.270193637,0.047734345,-0.359330472,0.011259265,0.492290664
-0.678951807,-0.891998011,-0.043021975,0.146325967,0.007108198,-0.410690463
0.249416423,-0.830744951,-0.104549774,0.156745134,-0.003126242,0.308634755
-0.325603867,0.587311691,-0.050834428,-0.695931809,-0.006394895,0.325220269
0.980574769,0.214960392,-0.167926303,0.178350675,-0.005550744,-0.964288376
-0.678133728,-0.625883946,-0.075106117,0.755412962,0.002201099,0.110139509
0.117194663,-0.817920334,-0.03777422,-0.154202445,0.011224816,-0.777460287
0.992198845,0.279558288,0.059819259,0.212584491,0.009264649,-0.225633931
0.111533093,0.564595131,-0.023014094,0.123695162,0.004305945,-0.912580129
0.7674717,-0.130861803,-0.067467605,-0.42435135,-0.011496962,0.685915304
-0.565126711,0.46735731,0.000899035,0.978894478,-0.007731241,0.123223961
-0.343186102,0.339638619,0.010829403,-0.527166159,-0.003259124,0.236386825
-0.685618254,0.797773291,0.099556394,-0.248822502,0.00624871,-0.931820286
0.92757234,0.171732952,0.060984319,-0.416915644,-0.002917832,-0.372529371
0.916584019,0.460833204,-0.097183381,0.463119644,-0.002571439,-0.911035154
-0.161186373,0.798661863,-0.102182267,-0.488324476,-0.004445447,0.616915761
0.200810584,0.467167412,0.045482673,0.28490975,-0.001568987,0.123632603
-0.519904597,0.1000651,-0.102875126,0.405285537,-0.002502104,-0.554552674
-0.633829553,-0.321865397,-0.003866337,-0.325175604,2.92E-05,-0.231833718
0.667955454,0.881319216,-0.031229038,0.251314389,0.005623723,0.526789949
0.777941372,0.227354461,-0.114208147,0.569442763,0.004065716,-0.385089296
-0.389905586,0.900051349,-0.099597897,0.457102911,-0.004245491,-0.607278482
-0.825818978,-0.250411349,-0.055061138,0.358269398,0.002084036,-0.761397399
0.872389902,0.966560631,0.04814363,-0.015411167,-0.000694107,-0.612056046
-0.407352219,0.562133952,0.028898696,0.603971757,0.002852856,0.366028707
0.07467439,-0.555518237,0.026641508,0.266596,0.011775863,-0.399671151
0.524146895,-0.963793662,-0.019048486,-0.87205696,0.006093664,-0.24394927
0.468837514,0.337606182,-0.056275692,0.509257026,0.003431617,0.544385442
-0.512395154,0.44552984,0.006404809,-0.836408876,0.003287945,-0.118351938
-0.623265803,-0.195707602,0.05563815,-0.445230621,0.01033926,-0.989861616
0.727562211,-0.055244878,-0.002396232,0.604285873,-0.002291325,0.199909801
0.363603035,0.416941275,-0.113436687,-0.773946993,-0.005316129,-0.083463642
0.190390094,-0.346609028,0.021689033,-0.644657997,-0.003002128,-0.748812293
-0.659568929,0.478484257,-0.012317338,0.308644375,-0.004911351,0.141489645
-0.911496472,-0.920774117,-0.104113993,-0.673592447,0.004773058,-0.243952815
0.696247482,-0.195031324,-0.061289454,-0.218768638,0.001674837,0.397111555
